DateTime,Entries,UniqueIPs
1493108175,52410,52410
1493129750,52499,52499
1493151359,52691,52691
1493172961,52142,52142
1493194561,52311,52311
1493216447,52410,52410
1493237850,52680,52680
1493259372,52160,52160
1493281160,52290,52290
1493302601,52547,52547
1493324295,53145,53145
1493345759,52539,52539
1493367396,52668,52668
1493388950,52874,52874
1493410534,53387,53387
1493430713,53221,53221
1493451958,53734,53734
1493473582,54043,54043
1493495196,54874,54874
1493516975,53272,53272
1493534763,53466,53466
1493556321,53761,53761
1493577913,54069,54069
1493599528,53375,53375
1493617585,53782,53782
1493630140,54037,54037
1493651737,54312,54312
1493673392,54852,54852
1493694999,54520,54520
1493731205,54645,54645
1493747167,54959,54959
1493768806,54610,54610
1493790352,54776,54776
1493812132,55006,55006
1493833755,55421,55421
1493855184,54660,54660
1493876760,55024,55024
1493898368,55133,55133
1493919993,55223,55223
1493941639,54696,54696
1493961384,55022,55022
1493983054,55196,55196
1494002803,55481,55481
1494023939,55799,55799
1494044186,55150,55150
1494063999,55151,55151
1494085567,55472,55472
1494098227,55741,55741
1494119784,53822,53822
1494141361,53953,53953
1494161346,54114,54114
1494182982,54193,54193
1494204351,53379,53379
1494225968,53665,53665
1494245752,53706,53706
1494265581,53922,53922
1494287181,53341,53341
1494308761,53465,53465
1494330373,53573,53573
1494351961,53852,53852
1494373570,53239,53239
1494395374,53340,53340
1494416731,53410,53410
1494438327,53489,53489
1494459975,52951,52951
1494481590,52966,52966
1494503227,52977,52977
1494524765,52993,52993
1494546379,52056,52056
1494567958,52204,52204
1494582328,52239,52239
1494603938,52288,52288
1494625560,52313,52313
1494647140,51208,51208
1494666956,51218,51218
1494688543,51224,51224
1494710111,51229,51229
1494731740,50312,50312
1494746132,50414,50414
1494767709,50473,50473
1494789537,50747,50747
1494810932,49504,49504
1494836247,49566,49566
1494857783,49722,49722
1494879368,49857,49857
1494900952,48928,48928
1494915363,49102,49102
1494936955,49147,49147
1494956771,49265,49265
1494978365,48454,48454
1494999937,48594,48594
1495019787,48648,48648
1495041355,48780,48780
1495061816,48971,48971
1495077329,48033,48033
1495098965,48192,48192
1495120541,48278,48278
1495142165,48556,48556
1495163732,47799,47799
1495183542,47900,47900
1495205118,47982,47982
1495226716,48139,48139
1495248368,46891,46891
1495259193,46979,46979
1495280764,47129,47129
1495302322,47184,47184
1495323938,32171,32171
1495331324,32351,32351
1495352735,32417,32417
1495374368,32476,32476
1495396118,32726,32726
1495417534,32199,32199
1495428333,32365,32365
1495446327,32436,32436
1495466142,32581,32581
1495487729,32802,32802
1495509331,32320,32320
1495521957,32621,32621
1495543547,32701,32701
1495565172,32818,32818
1495586715,32156,32156
1495608361,32276,32276
1495629947,32331,32331
1495651717,32584,32584
1495673122,32701,32701
1495694718,32785,32785
1495710916,32854,32854
1495732522,33043,33043
1495754154,33409,33409
1495775714,32252,32252
1495795678,32351,32351
1495817102,32535,32535
1495839154,32818,32818
1495860333,32257,32257
1495882075,32287,32287
1495898067,32310,32310
1495912478,32598,32598
1495932276,31887,31887
1495953908,32003,32003
1495975500,32167,32167
1495997063,32175,32175
1496018866,31666,31666
1496027888,31979,31979
1496047709,32087,32087
1496069073,32335,32335
1496090660,32509,32509
1496112269,31906,31906
1496133891,32183,32183
1496155700,32361,32361
